date,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,apparent_temperature_mean,temperature_2m_mean,cape_mean,cape_max,cape_min,cloud_cover_mean,cloud_cover_max,cloud_cover_min,dew_point_2m_mean,dew_point_2m_max,dew_point_2m_min,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,snowfall_water_equivalent_sum,pressure_msl_mean,pressure_msl_max,pressure_msl_min,surface_pressure_mean,surface_pressure_max,surface_pressure_min,visibility_mean,visibility_min,visibility_max,winddirection_10m_dominant,wind_gusts_10m_mean,wind_speed_10m_mean,wind_gusts_10m_min,wind_speed_10m_min,wet_bulb_temperature_2m_mean,wet_bulb_temperature_2m_max,wet_bulb_temperature_2m_min,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2018-09-07 04:00:00+00:00,45.0,22.7305,15.0305,23.09564,14.539156,46491.77,32400.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.055353,33.12,1.932839,16.97,3.5960402,18.437325,18.999249,13.75,70.0,0.0,63.458332,100.0,0.0,12.515355,14.603364,9.14568,3.5960402,67.291664,91.0,44.0,0.0,1022.94586,1023.8,1021.5,1003.4317,1004.326,1002.25494,24154.166,300.0,43100.0,1.932839,18.045,9.88188,9.72,3.2599385,14.908465,17.418425,12.402184,1.5436885,0.0
2018-09-08 04:00:00+00:00,3.0,16.6805,12.0305,14.590878,9.304586,46315.023,14206.194,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.870138,46.44,29.994465,18.78,3.5412362,12.139098,14.672165,0.0,0.0,0.0,96.041664,100.0,44.0,6.268845,9.317552,4.277414,3.5412362,57.625,67.0,44.0,0.0,1024.4584,1026.2,1023.0,1004.62616,1006.33844,1003.2717,30991.666,24100.0,42600.0,29.994465,28.140001,12.235241,8.28,4.5536795,9.928725,12.214855,8.149438,1.0644315,0.0
2018-09-09 04:00:00+00:00,3.0,15.9305,9.6305,12.287437,6.1506557,46137.742,1754.0316,4.65,5.55,0.0,0.0,0.0,0.0,0.0,27.047956,45.36,47.326736,13.96,2.7860444,9.304136,12.757584,0.0,0.0,0.0,91.25,100.0,25.0,6.4879518,9.984971,4.0039983,2.7860444,65.833336,72.0,57.0,0.0,1023.18335,1024.6,1021.6,1003.24414,1004.518,1001.67725,24937.5,21000.0,31300.0,47.326736,39.165,17.788557,30.599998,9.585739,9.091042,12.056807,6.7142525,0.73320717,0.0
2018-09-10 04:00:00+00:00,63.0,15.830501,12.1305,16.610699,9.730519,45960.035,0.0,4.65,5.55,11.599999,0.0,0.0,11.599999,7.0,25.982424,50.399998,78.17971,1.4,0.5899645,12.286281,14.078419,10.416667,40.0,0.0,91.375,100.0,42.0,12.256158,15.044175,7.6342406,0.5899645,89.208336,98.0,72.0,0.0,1017.28326,1021.6,1014.2,997.55,1001.64954,994.6045,14391.667,9200.0,21500.0,78.17971,38.64,17.360323,19.44,6.193674,12.857312,15.235214,9.357038,0.49135697,0.0
2018-09-11 04:00:00+00:00,45.0,19.4305,14.8805,20.724659,14.116463,45782.01,8641.056,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.981165,28.8,332.04666,11.49,1.859806,17.300562,16.820084,5.0,30.0,0.0,70.125,100.0,0.0,14.609801,15.714337,13.600187,1.859806,87.291664,98.0,72.0,0.0,1018.99603,1022.4,1014.9,999.414,1002.64264,995.3345,14970.833,300.0,21800.0,332.04666,13.0650015,7.1802273,2.16,1.2979984,15.294019,16.367527,14.0718,0.63221776,0.0
2018-09-12 04:00:00+00:00,3.0,23.280499,12.1305,24.41599,11.534508,45603.78,37469.555,4.65,5.55,0.0,0.0,0.0,0.0,0.0,11.928989,18.359999,54.847965,19.44,3.2943473,18.351286,17.547169,6.25,30.0,0.0,12.541667,84.0,0.0,14.77962,16.966993,11.193425,3.2943473,84.708336,94.0,64.0,0.0,1023.554,1024.6,1022.5,1003.93066,1005.0614,1002.6795,16095.833,12400.0,25400.0,54.847965,10.065,6.8622375,5.04,2.9024127,15.638199,18.566174,11.44212,1.0286355,0.0
2018-09-13 04:00:00+00:00,2.0,24.7305,14.580501,24.928133,14.488876,45425.45,33904.516,4.65,5.55,0.0,0.0,0.0,0.0,0.0,18.345877,28.8,53.87853,16.99,3.1799984,20.18009,19.595083,0.0,0.0,0.0,16.625,68.0,0.0,16.005808,18.413889,13.625378,3.1799984,81.083336,98.0,60.0,0.0,1023.43756,1025.0,1021.7,1003.95215,1005.6014,1002.36395,18062.5,12200.0,28100.0,53.87853,20.565,10.787101,10.799999,5.771239,17.147432,19.659832,13.877785,1.2282667,0.0
2018-09-14 04:00:00+00:00,1.0,27.9805,17.7305,30.93541,19.299837,45247.113,38634.85,4.65,5.55,0.0,0.0,0.0,0.0,0.0,12.313894,18.359999,85.4992,17.19,3.3347235,24.853258,22.470083,397.91666,1340.0,0.0,1.7083334,27.0,0.0,18.871443,21.806374,15.597425,3.3347235,80.666664,95.0,65.0,0.0,1020.6709,1021.7,1019.5,1001.4253,1002.23315,1000.4002,17304.166,12200.0,24700.0,85.4992,14.145,7.231608,6.12,3.6,19.916697,23.22562,16.622984,1.3205802,0.0
2018-09-15 04:00:00+00:00,3.0,28.4305,19.6805,32.322098,22.03302,45068.887,36505.3,4.65,5.55,0.0,0.0,0.0,0.0,0.0,11.753876,14.759999,72.25521,17.8,3.4602659,26.66553,23.690918,288.33334,1200.0,0.0,15.958333,91.0,0.0,19.554213,21.953728,18.045418,3.4602659,78.291664,91.0,64.0,0.0,1020.75,1021.8,1019.9,1001.582,1002.76874,1000.5394,18491.666,13500.0,25200.0,72.25521,7.3950005,5.254118,2.52,2.4149535,20.76333,23.829449,18.578222,1.311697,0.0
2018-09-16 04:00:00+00:00,0.0,28.780499,18.2305,31.920742,20.082918,44890.875,38802.69,4.65,5.55,0.0,0.0,0.0,0.0,0.0,12.7279215,17.64,85.772835,19.36,3.794121,26.159264,23.359665,260.0,880.0,0.0,0.41666666,3.0,0.0,19.455885,20.869028,17.24817,3.794121,79.916664,94.0,58.0,0.0,1020.74164,1022.3,1018.6,1001.55194,1003.2436,999.37085,18091.666,12400.0,29000.0,85.772835,10.454998,6.5931706,4.32,2.7416782,20.611841,23.122086,17.506405,1.6363168,0.0
2018-09-17 04:00:00+00:00,2.0,26.9305,18.0805,29.820343,20.41089,44713.176,37509.113,4.65,5.55,0.0,0.0,0.0,0.0,0.0,12.413477,23.759998,148.34543,17.9,3.3884761,25.256815,22.526335,147.5,400.0,0.0,22.958334,78.0,0.0,19.419739,20.325586,17.099297,3.3884761,83.625,97.0,65.0,0.0,1014.3291,1018.3,1010.4,995.2072,999.0282,991.3959,16008.333,1400.0,24200.0,148.34543,11.685,6.474556,4.32,1.2979984,20.331886,22.084194,17.357285,1.2421172,0.0
2018-09-18 04:00:00+00:00,2.0,26.7305,15.9805,27.890984,15.038927,44535.887,28778.818,4.65,5.55,0.0,0.0,0.0,0.0,0.0,20.291357,41.039997,309.61716,15.44,3.3107455,22.48876,21.524248,90.416664,470.0,0.0,9.041667,59.0,0.0,17.172205,19.731003,13.094625,3.3107455,77.5,93.0,56.0,0.0,1010.34576,1012.5,1009.4,991.2346,992.98755,990.1513,19216.666,12900.0,30600.0,309.61716,20.925001,11.4468,9.36,4.6938257,18.56132,21.43419,14.011501,1.543615,0.0
2018-09-19 04:00:00+00:00,3.0,21.280499,13.4805,20.959248,12.816387,44359.117,37851.184,4.65,5.55,0.0,0.0,0.0,0.0,0.0,14.8257065,31.319998,351.28958,18.34,3.1033196,16.782837,17.14925,0.8333333,10.0,0.0,20.291666,100.0,0.0,12.375396,13.602887,10.459774,3.1033196,74.791664,91.0,51.0,0.0,1016.3916,1019.4,1012.8,996.8811,999.7343,993.26843,20633.334,13500.0,35300.0,351.28958,17.564999,8.4635,6.12,1.9386592,14.08723,15.359112,12.456802,1.2402961,0.0
2018-09-20 04:00:00+00:00,3.0,19.3305,14.580501,18.44894,14.479883,44182.97,3600.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,18.014393,39.96,71.8472,7.11,1.6111801,16.380354,16.967999,0.0,0.0,0.0,48.208332,100.0,11.0,13.67442,15.196478,12.24993,1.6111801,81.083336,89.0,74.0,0.0,1019.6374,1021.8,1016.7,1000.05304,1002.25867,997.23303,16783.334,14100.0,19800.0,71.8472,24.480001,12.2076,13.679999,4.829907,14.730984,16.518606,13.106432,0.528571,0.0
2018-09-21 04:00:00+00:00,2.0,31.1805,17.1805,31.449821,12.71685,44007.156,32516.94,4.65,5.55,0.0,0.0,0.0,0.0,0.0,35.16225,65.88,220.14723,16.3,4.558281,23.561241,23.499247,588.75,1760.0,0.0,11.541667,73.0,0.0,18.046587,22.224657,9.836978,4.558281,73.458336,95.0,50.0,0.0,1008.8542,1015.8,1003.4,989.8934,996.3602,984.9282,22191.666,12200.0,35900.0,220.14723,43.350002,21.16952,13.32,5.3517847,19.818083,24.257923,12.712946,2.2679245,0.0
2018-09-22 04:00:00+00:00,3.0,15.8805,9.830501,14.407869,6.7674475,43830.527,35421.543,4.65,5.55,0.0,0.0,0.0,0.0,0.0,29.487053,55.44,311.72226,17.82,3.043544,10.119744,12.5929985,4.5833335,50.0,0.0,66.0,100.0,0.0,6.2262497,8.218566,4.287936,3.043544,65.875,82.0,49.0,0.0,1022.90424,1026.0,1015.3,1002.9593,1006.01544,995.6832,25425.0,17000.0,37500.0,311.72226,24.179998,11.476238,5.7599998,1.484318,8.912762,10.723871,6.9011784,0.92126,0.0
2018-09-23 04:00:00+00:00,0.0,18.530499,6.3305,17.823399,4.3973255,43653.098,37578.5,4.65,5.55,0.0,0.0,0.0,0.0,0.0,13.324863,28.44,51.775608,18.03,2.8834481,11.443723,12.728416,0.0,0.0,0.0,0.33333334,8.0,0.0,7.9080567,10.477122,5.125879,2.8834481,74.25,93.0,53.0,0.0,1023.82495,1025.8,1022.8,1003.8679,1005.785,1002.8607,21441.666,12700.0,33800.0,51.775608,10.844998,6.0920663,5.04,0.5091169,9.7806635,13.5544815,5.4898434,0.9608979,0.0
2018-09-24 04:00:00+00:00,3.0,19.5805,9.4305,18.210207,6.187065,43474.977,7200.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,22.862125,42.839996,76.55029,9.35,1.8369588,12.069936,14.32425,2.5,20.0,0.0,72.625,100.0,0.0,11.2417555,15.305005,7.8723702,1.8369588,82.125,91.0,68.0,0.0,1025.9708,1028.5,1022.6,1006.0827,1008.3625,1003.0897,16520.834,12800.0,23600.0,76.55029,37.665005,18.54815,31.319998,10.195057,12.2611885,16.33513,8.358766,0.71365535,0.0
2018-09-25 04:00:00+00:00,63.0,20.880499,15.5305,22.072773,14.587666,43296.28,0.0,4.65,5.55,6.1000004,0.0,0.0,6.1000004,5.0,18.971008,38.519997,156.96785,0.99,0.45182574,18.341959,18.065916,122.5,590.0,0.0,99.708336,100.0,98.0,17.11092,19.671125,13.784026,0.45182574,94.291664,99.0,76.0,0.0,1016.2458,1022.6,1011.1,996.7986,1003.03326,991.8999,12595.833,6100.0,19600.0,156.96785,30.270002,15.721954,22.68,12.261157,17.37395,19.843597,15.209391,0.49812233,0.0
2018-09-26 04:00:00+00:00,65.0,21.530499,10.9805,23.02425,9.774651,43117.12,25200.0,4.65,5.55,12.2,0.0,0.0,12.2,2.0,26.758923,44.639996,252.08936,12.88,2.3368711,17.819557,18.390917,255.83333,900.0,0.0,31.208334,100.0,0.0,14.676414,20.33633,8.025872,2.3368711,80.0,97.0,54.0,0.0,1010.91675,1018.6,1006.6,991.5909,998.6286,987.53687,19504.166,3600.0,34100.0,252.08936,31.844995,16.541409,11.159999,4.73506,16.033031,20.488821,9.071149,0.9342067,0.0
2018-09-27 04:00:00+00:00,3.0,16.9305,8.4305,15.493769,6.9288635,42937.605,25200.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,11.165805,28.44,95.09197,15.45,2.3364246,11.517136,12.645083,6.6666665,20.0,0.0,42.833332,100.0,0.0,8.92222,11.1060915,6.8846517,2.3364246,79.0,91.0,59.0,0.0,1018.83746,1021.4,1015.2,998.97437,1001.4913,995.4669,19129.166,13700.0,30000.0,95.09197,13.635001,6.4571,5.3999996,1.0182338,10.292636,12.13368,7.3737535,0.7916546,0.0
2018-09-28 04:00:00+00:00,3.0,22.9305,10.1805,19.94154,8.754328,42757.84,36071.46,4.65,5.55,0.0,0.0,0.0,0.0,0.0,19.862083,41.760002,261.6313,17.02,3.1999168,13.211915,14.980498,13.333333,80.0,0.0,24.291666,100.0,0.0,9.694056,11.757107,7.833135,3.1999168,73.458336,94.0,39.0,0.0,1015.9751,1020.0,1014.6,996.3245,1000.0462,994.98376,23004.166,12200.0,48200.0,261.6313,24.285004,12.317855,6.8399997,1.8,11.757924,14.548424,8.996729,1.7072619,0.0
2018-09-29 04:00:00+00:00,63.0,16.780499,8.9805,13.196648,6.6877184,42577.95,36643.863,4.65,5.55,4.4,0.0,0.0,4.4,3.0,17.163355,37.079998,256.1312,16.77,2.8209414,9.70419,12.351334,22.916666,70.0,0.0,12.416667,91.0,0.0,5.869159,9.693713,1.2641762,2.8209414,68.083336,94.0,39.0,0.0,1023.3083,1025.9,1020.2,1003.3383,1005.70465,1000.1901,26900.0,7800.0,48800.0,256.1312,26.985003,12.004096,19.8,6.9153743,8.820584,9.996744,6.149494,1.1668816,0.0
2018-09-30 04:00:00+00:00,51.0,12.1305,8.0305,10.52294,5.6315184,42398.03,0.0,4.65,5.55,0.4,0.0,0.0,0.4,1.0,11.183201,19.44,321.2743,3.68,0.80035275,8.3702,10.13675,0.0,0.0,0.0,67.625,100.0,0.0,6.651333,8.719235,3.5802226,0.80035275,79.166664,95.0,68.0,0.0,1025.325,1026.8,1023.6,1005.1621,1006.52673,1003.4921,18216.666,12200.0,24100.0,321.2743,12.345,6.401193,6.8399997,2.2768397,7.9817142,9.451811,5.488821,0.41085052,0.0
2018-10-01 04:00:00+00:00,63.0,10.1805,7.9805,8.5413265,5.221673,42218.203,0.0,4.65,5.55,12.9,0.0,0.0,12.9,9.0,14.145756,30.239998,37.845562,4.66,0.66675854,6.9736176,9.055499,0.0,0.0,0.0,93.791664,100.0,61.0,7.94813,9.257668,6.7599235,0.66675854,92.833336,98.0,88.0,0.0,1025.7792,1028.0,1022.7,1005.5313,1007.67804,1002.59216,13929.167,9500.0,16900.0,37.845562,24.015001,10.639096,15.119999,6.151683,8.270843,9.503525,7.122753,0.13971388,0.0
2018-10-02 04:00:00+00:00,63.0,12.330501,9.2305,11.839401,7.1608753,42038.582,0.0,4.65,5.55,7.8999996,0.0,0.0,7.8999996,2.0,15.629971,33.48,21.395954,2.42,0.43522653,9.330819,10.690917,1.25,10.0,0.0,99.375,100.0,93.0,10.063455,11.867625,8.47074,0.43522653,95.916664,99.0,91.0,0.0,1016.7791,1021.5,1013.5,996.8232,1001.4473,993.7146,9900.0,300.0,13800.0,21.395954,22.275,9.636032,11.159999,6.489992,10.211153,11.962599,8.659182,0.11545563,0.0
2018-10-03 04:00:00+00:00,3.0,15.7305,10.6305,16.126932,9.525498,41859.266,0.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,11.609651,26.64,139.56337,5.63,0.9256575,12.430134,12.822166,3.3333333,10.0,0.0,84.333336,100.0,30.0,11.522586,14.433587,9.80366,0.9256575,91.916664,98.0,87.0,0.0,1016.96234,1019.6,1010.7,997.1489,999.6955,991.1955,13600.0,12200.0,16000.0,139.56337,16.5,6.049627,2.8799999,0.8049845,11.892787,14.792412,10.050308,0.22303748,0.0
2018-10-04 04:00:00+00:00,65.0,21.4805,8.330501,22.013405,4.9326572,41680.38,28800.0,4.65,5.55,20.5,0.0,0.0,20.5,1.0,27.757378,49.68,291.09128,14.76,2.7906988,14.505836,16.440916,28.75,200.0,0.0,24.791666,100.0,0.0,11.325078,19.408728,3.1570752,2.7906988,73.541664,94.0,46.0,0.0,1012.74585,1022.4,1004.6,993.2546,1002.1676,985.5586,22920.834,12200.0,40800.0,291.09128,33.0,19.036057,15.84,9.504273,13.451755,19.973148,5.5897903,1.0494056,0.0
2018-10-05 04:00:00+00:00,3.0,9.9805,4.4305,6.5847206,0.8949919,41502.03,15262.848,4.65,5.55,0.0,0.0,0.0,0.0,0.0,17.873554,39.239998,47.494392,10.93,1.5001597,4.3072352,7.5950828,2.5,40.0,0.0,36.166668,100.0,0.0,3.4591157,5.752845,1.6219983,1.5001597,75.291664,82.0,64.0,0.0,1022.19183,1024.4,1019.3,1001.91,1004.1246,999.1324,20633.334,17400.0,27200.0,47.494392,28.38,12.134041,19.8,7.771331,5.175416,7.4248295,2.7482624,0.43933165,0.0
2018-10-06 04:00:00+00:00,61.0,15.330501,8.580501,16.00535,5.8841887,41324.344,0.0,4.65,5.55,2.2,0.0,0.0,2.2,1.0,10.883676,27.359999,29.920288,3.64,0.6623434,11.348094,12.14925,0.0,0.0,0.0,89.583336,100.0,38.0,10.695549,14.533613,4.9609766,0.6623434,90.916664,98.0,78.0,0.0,1016.3083,1018.7,1013.7,996.461,998.5584,994.0436,11116.667,300.0,19800.0,29.920288,16.140001,7.5478883,6.4799995,4.6938252,11.161057,14.737032,6.3785315,0.24948686,0.0
2018-10-07 04:00:00+00:00,3.0,15.3805,11.580501,15.671053,9.74159,41147.426,0.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,13.363711,32.399998,23.183592,2.55,0.4821521,12.377365,13.134667,2.5,20.0,0.0,99.375,100.0,89.0,12.266826,14.583302,10.324751,0.4821521,94.5,99.0,91.0,0.0,1023.0166,1026.9,1017.6,1003.1074,1006.8078,997.9488,12791.667,12200.0,14500.0,23.183592,23.069998,10.099724,12.24,7.5942082,12.494569,14.78685,10.685446,0.14061034,0.0
2018-10-08 04:00:00+00:00,45.0,14.2305,10.0305,14.355404,7.7572126,40971.4,0.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,15.986593,34.2,63.69817,4.01,0.62849796,10.754055,11.940918,0.0,0.0,0.0,95.25,100.0,87.0,11.004817,13.277965,8.938489,0.62849796,94.0,97.0,90.0,0.0,1024.4917,1027.2,1021.1,1004.47095,1007.074,1001.26227,7750.0,100.0,14500.0,63.69817,23.939997,10.444482,11.159999,0.35999998,11.257832,13.529831,9.252812,0.13305295,0.0
2018-10-09 04:00:00+00:00,45.0,26.3305,13.6305,29.801815,13.901562,40796.383,32400.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,10.587917,32.399998,177.41556,13.87,2.5316536,20.874823,19.299252,458.33334,1960.0,0.0,28.75,97.0,0.0,16.851591,21.543983,12.767062,2.5316536,86.416664,98.0,73.0,0.0,1019.2168,1021.0,1016.9,999.79,1001.4126,997.5443,12479.167,100.0,21300.0,177.41556,15.21,6.7168813,2.8799999,1.2979984,17.548904,22.89698,13.071646,0.87963724,0.0
2018-10-10 04:00:00+00:00,3.0,27.030499,16.9805,28.238472,18.070253,40622.496,31471.139,4.65,5.55,0.0,0.0,0.0,0.0,0.0,13.5515,30.239998,157.95479,13.52,2.6929522,22.829565,21.390915,80.0,230.0,0.0,16.75,97.0,0.0,17.668005,19.486473,16.00753,2.6929522,80.375,95.0,60.0,0.0,1011.56244,1016.6,1004.1,992.41943,997.2271,985.07465,17962.5,12200.0,28600.0,157.95479,18.78,9.303832,8.64,6.696387,18.803673,21.342953,16.26373,1.4280517,0.0
2018-10-11 04:00:00+00:00,3.0,21.630499,11.1305,22.111742,6.2702827,40449.44,19026.31,4.65,5.55,0.0,0.0,0.0,0.0,0.0,24.251284,44.639996,244.0992,10.42,2.6007278,16.537672,18.01175,12.916667,40.0,0.0,90.75,100.0,12.0,12.73906,19.210136,3.6531458,2.6007278,72.208336,94.0,58.0,0.0,1003.0,1006.7,1001.0,983.8007,986.9722,981.9565,22375.0,12400.0,30400.0,244.0992,32.789997,18.16145,19.44,11.592894,14.778842,19.518976,7.0395126,0.9991672,0.0
2018-10-12 04:00:00+00:00,3.0,11.4805,6.1305003,7.3298607,1.9757638,40275.953,21600.0,4.65,5.55,0.0,0.0,0.0,0.0,0.0,23.319553,43.92,272.76932,12.1,2.372319,4.326751,8.732583,19.583334,30.0,10.0,44.0,100.0,0.0,1.3458973,3.1133065,0.11713623,2.372319,60.375,81.0,47.0,0.0,1008.77094,1010.2,1007.2,988.83575,990.1421,987.2824,28583.334,17100.0,38600.0,272.76932,34.275005,17.19832,23.039999,10.365251,4.886318,6.324683,3.6012573,0.7146918,0.0
2018-10-13 04:00:00+00:00,53.0,9.6805,4.1305003,5.5902567,1.1724257,40102.06,19798.219,4.65,5.55,1.5,0.0,0.0,1.5,3.0,18.448023,34.56,262.8222,11.54,1.5792761,3.4416676,6.7242503,35.0,100.0,0.0,23.208334,75.0,0.0,2.1500447,4.523745,-0.23352656,1.5792761,74.166664,93.0,52.0,0.0,1012.70404,1017.7,1008.7,992.5494,997.2592,988.5618,22266.666,13100.0,35700.0,262.8222,25.305,10.50389,16.199999,5.815978,4.249927,5.193678,1.888732,0.5659423,0.0
2018-10-14 04:00:00+00:00,1.0,14.5305,2.1305,11.606656,-0.4818294,39927.875,31378.531,4.65,5.55,0.0,0.0,0.0,0.0,0.0,15.137133,27.0,196.61447,13.23,1.9583204,5.276416,7.9055004,1.6666666,20.0,0.0,6.7083335,42.0,0.0,3.0616379,6.109242,0.053801127,1.9583204,73.291664,94.0,53.0,0.0,1018.95825,1020.7,1017.7,998.75836,1000.5191,997.53235,22445.834,12200.0,34900.0,196.61447,15.554999,7.302119,3.6,0.71999997,5.1454206,9.766926,1.3651285,0.74541044,0.0
2018-10-15 04:00:00+00:00,51.0,13.1305,4.0305004,10.727775,-1.3579435,39753.54,0.0,4.65,5.55,0.4,0.0,0.0,0.4,1.0,29.899511,56.88,264.33032,2.82,1.0020338,5.373331,8.576333,15.0,60.0,0.0,44.25,100.0,0.0,5.1146564,11.369434,-3.3303254,1.0020338,79.875,97.0,54.0,0.0,1012.4417,1018.6,1007.8,992.42163,998.1339,988.1871,18350.0,200.0,34100.0,264.33032,32.114998,14.592251,5.7599998,3.2399998,6.626452,11.4622345,0.8767891,0.42504597,0.0
2018-10-16 04:00:00+00:00,2.0,12.1805,1.9805,6.6962223,-1.9915905,39579.176,29686.172,4.65,5.55,0.0,0.0,0.0,0.0,0.0,21.986542,56.519997,224.23001,13.25,2.378932,2.1211607,6.722166,1.25,10.0,0.0,5.0,51.0,0.0,-1.138065,0.24636307,-2.8136191,2.378932,59.166668,80.0,40.0,0.0,1017.02484,1020.6,1012.1,996.7803,1000.1301,992.1029,31770.834,18000.0,47400.0,224.23001,40.65,15.967491,29.519999,9.793059,2.8564873,5.960636,0.077485085,0.85290885,0.0
2018-10-17 04:00:00+00:00,2.0,9.1305,2.4305,4.5906563,-2.6676555,39404.93,24610.059,4.65,5.55,0.0,0.0,0.0,0.0,0.0,32.79361,57.239998,271.1325,11.99,2.1627343,1.6912175,6.7638335,33.75,110.0,0.0,13.125,57.0,0.0,-0.9240911,2.51898,-3.165636,2.1627343,58.833332,79.0,43.0,0.0,1015.3499,1024.1,1010.6,995.1445,1003.40533,990.55865,30554.166,18300.0,44500.0,271.1325,44.834995,19.401812,25.919998,10.44,2.9850338,4.457923,0.311687,0.66143066,0.0
2018-10-18 04:00:00+00:00,2.0,8.0305,-0.61950004,3.1840496,-4.3160625,39230.93,25601.662,4.65,5.55,0.0,0.0,0.0,0.0,0.0,16.766108,48.6,254.0545,12.1,1.6785617,-0.66665137,3.5513334,5.8333335,30.0,0.0,18.5,76.0,0.0,-2.4149215,-0.6350325,-3.896181,1.6785617,66.708336,86.0,49.0,0.0,1027.7833,1031.1,1022.8,1007.0948,1010.29205,1002.37305,26245.834,15100.0,38000.0,254.0545,28.844995,12.006894,7.2,2.8116899,0.6313817,3.3246307,-1.8385816,0.5493719,0.0
2018-10-19 04:00:00+00:00,3.0,16.030499,5.5305004,12.64551,0.8476634,39057.305,24858.133,4.65,5.55,0.0,0.0,0.0,0.0,0.0,26.574244,60.839996,216.23154,11.8,2.956121,5.737709,10.322166,0.8333333,20.0,0.0,30.958334,100.0,0.0,1.4341063,5.940593,-3.557038,2.956121,54.375,62.0,45.0,0.0,1014.7209,1022.2,1004.0,994.7757,1001.7709,984.28064,33316.668,28000.0,41000.0,216.23154,43.634995,18.791964,32.039997,14.186923,5.7410717,10.156486,1.4043117,0.9848481,0.0
2018-10-20 04:00:00+00:00,3.0,11.830501,5.2305,7.998274,-0.98610973,38884.21,24778.16,4.65,5.55,0.0,0.0,0.0,0.0,0.0,25.96496,63.0,277.85556,11.29,2.297349,5.128411,9.31175,38.75,180.0,0.0,44.666668,100.0,0.0,2.1965292,6.7070136,-2.841489,2.297349,62.416668,84.0,45.0,0.0,1004.0002,1010.0,1000.9,984.1989,989.79297,981.1795,28529.166,15700.0,40800.0,277.85556,40.649998,16.999765,8.64,7.145796,5.615438,7.767968,1.4369402,0.7640291,0.0
2018-10-21 04:00:00+00:00,3.0,6.3305,0.4805,0.78916645,-5.4019127,38711.77,512.1714,4.65,5.55,0.0,0.0,0.0,0.0,0.0,23.358423,47.519997,298.92776,7.82,1.5837648,-1.7638351,3.1659172,12.916667,40.0,0.0,40.083332,89.0,10.0,-4.2337117,-2.2675753,-7.243546,1.5837648,58.625,68.0,46.0,0.0,1019.2666,1022.3,1011.2,998.72296,1001.6713,990.857,30187.5,23400.0,39800.0,298.92776,33.63,15.381362,23.4,7.5599995,-0.22414337,1.6446857,-2.7177558,0.51778966,0.0
2018-10-22 04:00:00+00:00,2.0,11.0305,3.3305,7.7812786,-0.6297066,38540.14,31790.527,4.65,5.55,0.0,0.0,0.0,0.0,0.0,13.896187,30.960001,217.14133,12.31,1.779392,3.450572,6.5721664,1.6666666,20.0,0.0,14.291667,71.0,0.0,-0.6098328,1.4893864,-3.0470748,1.779392,61.333332,81.0,43.0,0.0,1017.8625,1021.0,1015.9,997.59247,1000.47845,995.9675,29354.166,17100.0,43800.0,217.14133,19.874998,6.286745,6.4799995,2.9024127,2.9739907,5.412383,0.24041319,0.7435719,0.0
2018-10-23 04:00:00+00:00,61.0,8.580501,1.6805,5.406288,-1.2585776,38369.46,13735.903,4.65,5.55,1.4,0.0,0.0,1.4,1.0,26.208395,44.28,301.25226,6.59,0.8723159,1.8727398,5.1555004,33.333332,230.0,0.0,29.166666,97.0,0.0,2.934349,6.2234817,-0.41011927,0.8723159,85.708336,96.0,76.0,0.0,1015.9792,1020.5,1013.4,995.64606,1000.0649,993.0203,15525.0,12200.0,19500.0,301.25226,22.799997,11.507362,7.2,3.8268526,3.765641,6.9890413,0.4049244,0.23174328,0.0
2018-10-24 04:00:00+00:00,3.0,5.2305,1.5805,1.1594486,-2.5917788,38199.887,17707.186,4.65,5.55,0.0,0.0,0.0,0.0,0.0,18.899143,46.079998,314.2339,10.3,1.2064799,-0.7216101,3.5450833,11.666667,70.0,0.0,67.0,100.0,3.0,-0.33493057,2.4402552,-1.334417,1.2064799,76.0,86.0,67.0,0.0,1025.0042,1026.9,1021.0,1004.3735,1006.2169,1000.52563,19920.834,15700.0,24800.0,314.2339,31.664995,14.364676,18.359999,8.404285,1.4107183,3.2336712,0.15111637,0.2932616,0.0
